1806
12
349179431
1747958463
 0 1 1 72 103  9 (D 0,1,1) (S 31,33,40) (S 37,40,41) (S 14,41,41) (S 23,41,42) (S 101,42,44) (S 16,44,44) (S 47,44,49) (D 0,1,1)
 0 1 2 73 140  9 (D 0,1,1) (S 84,2,3) (S 89,3,4) (S 68,4,10) (S 13,10,10) (S 100,10,17) (S 112,9,16) (S 18,16,16) (D 0,1,1)
 0 1 3 74 159  13 (D 0,1,1) (S 21,19,26) (S 35,26,29) (S 20,29,29) (S 88,29,39) (S 7,39,39) (S 76,33,34) (S 59,27,35) (S 57,35,36) (S 4,36,36) (S 66,36,42) (S 67,42,43) (D 0,1,1)
 0 1 4 69 143  10 (D 0,1,1) (S 110,18,26) (S 19,26,26) (S 49,26,30) (S 64,27,36) (S 43,36,37) (S 105,37,38) (S 55,38,45) (S 8,43,43) (D 0,1,1)
 0 1 5 72 124  8 (D 0,1,1) (S 85,18,29) (S 75,26,34) (S 46,34,40) (S 38,33,46) (S 107,46,47) (S 2,30,30) (D 0,1,1)
 0 1 6 64 150  11 (D 0,1,1) (S 12,8,8) (S 51,8,14) (S 96,14,15) (S 103,15,16) (S 111,16,17) (S 71,17,25) (S 116,25,28) (S 65,28,38) (S 15,38,38) (D 0,1,1)
 0 1 7 68 61  5 (D 0,1,1) (S 114,12,13) (S 11,32,32) (S 1,25,25) (D 0,1,1)
 0 1 8 72 127  9 (D 0,1,1) (S 115,20,21) (S 36,21,22) (S 104,22,31) (S 69,31,37) (S 98,37,43) (S 48,45,50) (S 5,14,14) (D 0,1,1)
 0 1 9 75 97  6 (D 0,1,1) (S 6,11,11) (S 86,11,19) (S 80,41,49) (S 77,49,50) (D 0,1,1)
 0 1 10 74 88  7 (D 0,1,1) (S 33,1,6) (S 93,14,22) (S 10,22,22) (S 44,22,23) (S 9,31,31) (D 0,1,1)
 0 1 11 72 96  7 (D 0,1,1) (S 26,1,2) (S 83,2,7) (S 97,7,8) (S 28,8,9) (S 70,9,15) (D 0,1,1)
 0 1 12 71 79  7 (D 0,1,1) (S 102,1,5) (S 3,5,5) (S 78,5,11) (S 32,11,12) (S 17,12,12) (D 0,1,1)
