1388
11
483914555
1747606650
 0 1 1 38 86  8 (D 0,1,1) (S 7,6,6) (S 73,12,6) (S 40,6,5) (S 33,5,4) (S 1,4,4) (S 66,4,3) (D 0,1,1)
 0 1 2 52 96  5 (D 0,1,1) (S 5,24,24) (S 12,23,23) (S 78,13,14) (D 0,1,1)
 0 1 3 64 96  10 (D 0,1,1) (S 37,9,10) (S 9,10,10) (S 50,10,15) (S 17,15,15) (S 44,15,10) (S 68,14,13) (S 31,13,13) (S 79,13,7) (D 0,1,1)
 0 1 4 44 122  7 (D 0,1,1) (S 42,20,21) (S 36,21,22) (S 61,22,28) (S 81,28,22) (S 45,28,27) (D 0,1,1)
 0 1 5 45 149  10 (D 0,1,1) (S 75,29,34) (S 28,38,38) (S 53,38,34) (S 54,35,36) (S 15,37,37) (S 59,37,33) (S 83,33,27) (S 10,32,32) (D 0,1,1)
 0 1 6 63 97  13 (D 0,1,1) (S 82,1,7) (S 6,7,7) (S 18,9,9) (S 35,9,3) (S 20,3,3) (S 46,3,2) (S 41,9,8) (S 55,8,7) (S 25,8,8) (S 19,2,2) (S 52,2,8) (D 0,1,1)
 0 1 7 61 124  8 (D 0,1,1) (S 26,18,18) (S 69,17,20) (S 24,20,20) (S 4,17,17) (S 30,27,27) (S 47,27,26) (D 0,1,1)
 0 1 8 62 124  11 (D 0,1,1) (S 65,11,12) (S 58,12,11) (S 8,11,11) (S 39,11,16) (S 67,16,19) (S 57,19,26) (S 56,26,19) (S 27,19,19) (S 21,16,16) (D 0,1,1)
 0 1 9 59 122  9 (D 0,1,1) (S 14,30,30) (S 3,29,29) (S 70,14,24) (S 48,23,14) (S 38,14,15) (S 64,15,16) (S 80,16,15) (D 0,1,1)
 0 1 10 68 173  12 (D 0,1,1) (S 23,31,31) (S 62,35,34) (S 11,34,34) (S 72,34,35) (S 43,35,39) (S 32,39,39) (S 60,39,40) (S 13,40,40) (S 76,40,41) (S 51,39,35) (D 0,1,1)
 0 1 11 71 199  12 (D 0,1,1) (S 2,25,25) (S 49,25,26) (S 22,26,26) (S 63,32,36) (S 29,36,36) (S 77,36,32) (S 71,37,36) (S 34,36,40) (S 16,41,41) (S 74,41,40) (D 0,1,1)
