581
12
714894572
1747958457
 0 1 1 21 44  5 (D 0,1,1) (S 23,3,11) (S 10,11,4) (S 40,4,1) (D 0,1,1)
 0 1 2 24 65  7 (D 0,1,1) (S 33,1,10) (S 34,10,9) (S 41,4,10) (S 46,10,7) (S 14,1,7) (D 0,1,1)
 0 1 3 24 45  6 (D 0,1,1) (S 3,5,5) (S 36,5,2) (S 21,2,4) (S 50,7,3) (D 0,1,1)
 0 1 4 13 36  6 (D 0,1,1) (S 15,1,6) (S 22,7,11) (S 44,11,2) (S 13,2,7) (D 0,1,1)
 0 1 5 10 39  5 (D 0,1,1) (S 24,8,5) (S 26,5,10) (S 29,10,6) (D 0,1,1)
 0 1 6 16 33  3 (D 0,1,1) (S 49,8,6) (D 0,1,1)
 0 1 7 17 39  6 (D 0,1,1) (S 12,1,11) (S 2,11,11) (S 20,11,5) (S 48,5,1) (D 0,1,1)
 0 1 8 21 32  4 (D 0,1,1) (S 45,4,7) (S 31,9,4) (D 0,1,1)
 0 1 9 27 47  6 (D 0,1,1) (S 6,10,10) (S 30,10,3) (S 8,3,9) (S 1,9,9) (D 0,1,1)
 0 1 10 24 56  6 (D 0,1,1) (S 47,8,4) (S 42,4,5) (S 18,5,7) (S 28,3,1) (D 0,1,1)
 0 1 11 20 33  6 (D 0,1,1) (S 11,1,8) (S 4,8,8) (S 16,8,2) (S 35,2,1) (D 0,1,1)
 0 1 12 18 24  4 (D 0,1,1) (S 5,6,6) (S 19,6,9) (D 0,1,1)
