25235
27
934926102
1747958478
 0 1 1 187 1194  6 (D 0,1,1) (S 96,41,35) (S 98,35,32) (S 81,32,34) (S 184,34,32) (D 0,1,1)
 0 1 2 190 1169  7 (D 0,1,1) (S 10,37,37) (S 79,37,33) (S 7,36,36) (S 90,33,37) (S 55,35,41) (D 0,1,1)
 0 1 3 182 846  10 (D 0,1,1) (S 178,62,63) (S 16,63,63) (S 108,63,64) (S 3,64,64) (S 30,64,63) (S 160,63,65) (S 109,65,63) (S 54,63,62) (D 0,1,1)
 0 1 4 190 958  11 (D 0,1,1) (S 134,44,43) (S 20,42,42) (S 67,40,39) (S 60,39,37) (S 89,37,38) (S 9,38,38) (S 153,38,37) (S 177,37,39) (S 58,39,40) (D 0,1,1)
 0 1 5 181 967  9 (D 0,1,1) (S 152,76,77) (S 162,77,15) (S 83,15,18) (S 11,18,18) (S 66,18,19) (S 105,19,20) (S 161,20,76) (D 0,1,1)
 0 1 6 183 1123  8 (D 0,1,1) (S 40,51,21) (S 129,75,23) (S 1,23,23) (S 59,23,31) (S 69,31,30) (S 191,32,35) (D 0,1,1)
 0 1 7 189 801  7 (D 0,1,1) (S 14,25,25) (S 110,26,23) (S 147,23,26) (S 132,25,24) (S 65,53,51) (D 0,1,1)
 0 1 8 184 803  9 (D 0,1,1) (S 111,19,21) (S 106,22,75) (S 2,75,75) (S 88,21,51) (S 48,53,52) (S 137,52,54) (S 43,54,52) (D 0,1,1)
 0 1 9 183 844  8 (D 0,1,1) (S 128,49,50) (S 70,50,52) (S 124,24,25) (S 145,26,27) (S 22,27,26) (S 100,25,75) (D 0,1,1)
 0 1 10 178 870  7 (D 0,1,1) (S 94,58,60) (S 34,60,62) (S 173,66,68) (S 8,68,68) (S 52,68,66) (D 0,1,1)
 0 1 11 189 1176  10 (D 0,1,1) (S 35,39,35) (S 180,32,31) (S 164,30,31) (S 29,31,23) (S 64,23,75) (S 171,75,22) (S 39,22,21) (S 166,46,45) (D 0,1,1)
 0 1 12 189 1191  10 (D 0,1,1) (S 121,9,10) (S 119,20,19) (S 37,19,18) (S 142,72,73) (S 186,73,72) (S 33,18,15) (S 148,15,77) (S 187,77,76) (D 0,1,1)
 0 1 13 177 764  8 (D 0,1,1) (S 102,76,20) (S 185,20,18) (S 72,19,50) (S 24,51,49) (S 17,45,45) (S 87,45,44) (D 0,1,1)
 0 1 14 188 844  5 (D 0,1,1) (S 71,69,58) (S 99,58,57) (S 74,57,58) (D 0,1,1)
 0 1 15 170 842  11 (D 0,1,1) (S 26,58,59) (S 139,59,44) (S 181,44,46) (S 151,46,47) (S 172,47,49) (S 86,49,47) (S 174,47,48) (S 61,48,47) (S 85,47,46) (D 0,1,1)
 0 1 16 190 1180  8 (D 0,1,1) (S 63,69,59) (S 149,31,32) (S 62,32,33) (S 31,33,36) (S 131,36,33) (S 25,35,39) (D 0,1,1)
 0 1 17 187 852  9 (D 0,1,1) (S 12,57,57) (S 135,57,42) (S 68,56,55) (S 5,55,55) (S 193,55,56) (S 126,43,44) (S 146,59,69) (D 0,1,1)
 0 1 18 185 643  5 (D 0,1,1) (S 73,8,9) (S 13,10,10) (S 107,11,59) (D 0,1,1)
 0 1 19 167 565  5 (D 0,1,1) (S 141,4,69) (S 15,69,69) (S 118,69,4) (D 0,1,1)
 0 1 20 190 1230  9 (D 0,1,1) (S 45,5,7) (S 116,73,74) (S 157,74,73) (S 159,73,71) (S 156,71,70) (S 115,70,71) (S 120,71,72) (D 0,1,1)
 0 1 21 190 1074  5 (D 0,1,1) (S 125,18,72) (S 182,72,18) (S 194,7,5) (D 0,1,1)
 0 1 22 185 929  12 (D 0,1,1) (S 77,16,13) (S 46,13,14) (S 170,15,17) (S 6,17,17) (S 49,17,15) (S 78,14,13) (S 143,13,77) (S 183,12,11) (S 95,5,6) (S 117,6,5) (D 0,1,1)
 0 1 23 183 900  9 (D 0,1,1) (S 189,2,4) (S 163,62,66) (S 113,66,62) (S 82,62,60) (S 138,60,61) (S 165,61,60) (S 123,60,58) (D 0,1,1)
 0 1 24 185 892  7 (D 0,1,1) (S 44,59,11) (S 136,11,12) (S 188,12,16) (S 154,16,12) (S 84,4,2) (D 0,1,1)
 0 1 25 183 617  7 (D 0,1,1) (S 18,3,3) (S 56,4,5) (S 192,7,8) (S 93,8,7) (S 104,5,4) (D 0,1,1)
 0 1 26 189 752  10 (D 0,1,1) (S 51,44,45) (S 80,45,46) (S 190,46,44) (S 167,44,59) (S 50,59,58) (S 19,58,58) (S 21,58,69) (S 23,2,1) (D 0,1,1)
 0 1 27 81 233  6 (D 0,1,1) (S 28,1,2) (S 4,2,2) (S 57,2,3) (S 103,3,2) (D 0,1,1)
