1071
11
628332570
1747958385
 0 1 1 69 106  10 (D 0,1,1) (S 89,35,43) (S 30,42,42) (S 37,42,41) (S 84,43,48) (S 26,48,48) (S 107,48,49) (S 17,49,49) (S 28,45,45) (D 0,1,1)
 0 1 2 70 110  10 (D 0,1,1) (S 83,11,12) (S 54,12,19) (S 76,19,32) (S 29,39,39) (S 60,39,30) (S 79,47,40) (S 68,32,19) (S 71,12,7) (D 0,1,1)
 0 1 3 68 114  14 (D 0,1,1) (S 39,28,29) (S 7,29,29) (S 40,29,30) (S 47,30,38) (S 4,38,38) (S 35,38,46) (S 53,46,50) (S 14,50,50) (S 57,45,44) (S 64,44,43) (S 12,43,43) (S 114,43,35) (D 0,1,1)
 0 1 4 59 92  12 (D 0,1,1) (S 10,21,21) (S 44,26,34) (S 58,34,35) (S 42,35,36) (S 48,36,44) (S 80,44,37) (S 20,37,37) (S 104,37,29) (S 2,24,24) (S 59,24,23) (D 0,1,1)
 0 1 5 70 91  13 (D 0,1,1) (S 75,9,13) (S 55,21,20) (S 62,20,25) (S 21,33,33) (S 82,33,25) (S 9,25,25) (S 67,25,26) (S 19,22,22) (S 110,22,14) (S 18,14,14) (S 38,14,15) (D 0,1,1)
 0 1 6 63 71  8 (D 0,1,1) (S 103,1,10) (S 72,10,17) (S 6,17,17) (S 101,17,30) (S 24,15,15) (S 95,15,16) (D 0,1,1)
 0 1 7 67 106  13 (D 0,1,1) (S 46,9,14) (S 52,14,23) (S 13,23,23) (S 31,28,28) (S 49,15,24) (S 36,36,28) (S 90,28,27) (S 33,27,26) (S 25,34,34) (S 87,36,38) (S 96,38,36) (D 0,1,1)
 0 1 8 37 53  6 (D 0,1,1) (S 111,1,9) (S 22,13,13) (S 100,8,9) (S 78,9,1) (D 0,1,1)
 0 1 9 68 83  10 (D 0,1,1) (S 51,7,4) (S 91,4,3) (S 3,3,3) (S 45,3,6) (S 16,6,6) (S 113,6,5) (S 27,5,5) (S 1,2,2) (D 0,1,1)
 0 1 10 65 113  15 (D 0,1,1) (S 108,1,16) (S 97,10,11) (S 15,11,11) (S 43,11,18) (S 11,18,18) (S 34,17,31) (S 8,31,31) (S 109,31,32) (S 50,32,40) (S 115,32,31) (S 94,39,38) (S 23,30,30) (S 81,30,24) (D 0,1,1)
 0 1 11 18 26  3 (D 0,1,1) (S 5,16,16) (D 0,1,1)
