363
12
502889548
1747958283
 0 1 1 24 31  5 (D 0,1,1) (S 24,1,3) (S 1,3,3) (S 18,3,9) (D 0,1,1)
 0 1 2 25 33  5 (D 0,1,1) (S 20,1,6) (S 33,6,7) (S 8,7,7) (D 0,1,1)
 0 1 3 16 22  5 (D 0,1,1) (S 21,2,6) (S 5,6,6) (S 31,4,11) (D 0,1,1)
 0 1 4 15 14  3 (D 0,1,1) (S 45,8,11) (D 0,1,1)
 0 1 5 24 27  5 (D 0,1,1) (S 13,8,9) (S 17,7,5) (S 7,5,5) (D 0,1,1)
 0 1 6 25 24  5 (D 0,1,1) (S 4,10,10) (S 46,5,6) (S 9,4,4) (D 0,1,1)
 0 1 7 27 25  5 (D 0,1,1) (S 11,2,10) (S 43,3,11) (S 10,11,1) (D 0,1,1)
 0 1 8 26 10  2 (D 0,1,1)  (D 0,1,1)
 0 1 9 23 20  4 (D 0,1,1) (S 42,2,7) (S 3,9,9) (D 0,1,1)
 0 1 10 25 26  5 (D 0,1,1) (S 27,1,8) (S 2,8,8) (S 12,8,6) (D 0,1,1)
 0 1 11 21 23  3 (D 0,1,1) (S 6,2,2) (D 0,1,1)
 0 1 12 15 21  4 (D 0,1,1) (S 15,1,2) (S 30,2,11) (D 0,1,1)
