21770
11
706951129
1747958477
 0 1 1 1542 2250  8 (D 0,1,1) (S 59,33,39) (S 29,39,40) (S 6,40,40) (S 25,40,41) (S 63,41,42) (S 62,36,30) (D 0,1,1)
 0 1 2 1404 1523  5 (D 0,1,1) (S 23,32,31) (S 60,31,25) (S 2,31,31) (D 0,1,1)
 0 1 3 1412 2134  8 (D 0,1,1) (S 30,18,24) (S 58,24,30) (S 27,36,35) (S 34,35,41) (S 10,41,41) (S 35,35,29) (D 0,1,1)
 0 1 4 1495 1804  6 (D 0,1,1) (S 15,4,4) (S 32,4,3) (S 5,3,3) (S 17,3,9) (D 0,1,1)
 0 1 5 1537 766  4 (D 0,1,1) (S 26,10,4) (S 54,6,5) (D 0,1,1)
 0 1 6 1440 1615  6 (D 0,1,1) (S 44,14,13) (S 50,13,19) (S 20,19,25) (S 4,25,25) (D 0,1,1)
 0 1 7 1291 1670  7 (D 0,1,1) (S 7,8,8) (S 18,2,1) (S 13,1,1) (S 57,1,7) (S 11,7,7) (D 0,1,1)
 0 1 8 1536 1658  8 (D 0,1,1) (S 46,16,17) (S 19,17,18) (S 1,18,18) (S 3,12,12) (S 22,12,11) (S 8,11,11) (D 0,1,1)
 0 1 9 1404 1860  7 (D 0,1,1) (S 31,21,27) (S 45,27,26) (S 14,32,32) (S 52,38,39) (S 33,39,33) (D 0,1,1)
 0 1 10 1319 1154  6 (D 0,1,1) (S 16,22,22) (S 21,29,23) (S 36,10,9) (S 9,14,14) (D 0,1,1)
 0 1 11 1358 1453  6 (D 0,1,1) (S 55,22,28) (S 47,28,34) (S 49,34,33) (S 12,21,21) (D 0,1,1)
