1406
11
592455695
1747606521
 0 1 1 53 97  6 (D 0,1,1) (S 37,11,17) (S 23,17,17) (S 24,20,20) (S 3,27,27) (D 0,1,1)
 0 1 2 39 138  11 (D 0,1,1) (S 70,34,38) (S 20,38,38) (S 66,38,39) (S 64,39,40) (S 27,40,40) (S 81,41,40) (S 60,36,37) (S 62,37,33) (S 31,33,33) (D 0,1,1)
 0 1 3 49 142  7 (D 0,1,1) (S 30,39,39) (S 51,39,35) (S 26,35,35) (S 14,36,36) (S 83,36,32) (D 0,1,1)
 0 1 4 48 132  9 (D 0,1,1) (S 48,25,26) (S 15,26,26) (S 76,26,32) (S 5,32,32) (S 34,36,40) (S 53,41,37) (S 19,37,37) (D 0,1,1)
 0 1 5 65 103  13 (D 0,1,1) (S 39,9,10) (S 7,10,10) (S 50,10,15) (S 12,15,15) (S 43,15,10) (S 69,15,16) (S 2,16,16) (S 73,16,19) (S 68,19,20) (S 11,19,19) (S 86,19,16) (D 0,1,1)
 0 1 6 49 108  10 (D 0,1,1) (S 77,14,24) (S 17,24,24) (S 58,24,14) (S 72,23,24) (S 38,24,30) (S 56,30,29) (S 4,29,29) (S 47,29,23) (D 0,1,1)
 0 1 7 59 117  10 (D 0,1,1) (S 22,18,18) (S 61,20,27) (S 80,27,20) (S 6,11,11) (S 65,11,5) (S 33,5,4) (S 29,4,4) (S 52,4,10) (D 0,1,1)
 0 1 8 58 116  8 (D 0,1,1) (S 75,14,13) (S 28,13,13) (S 85,13,14) (S 82,13,23) (S 13,23,23) (S 54,23,13) (D 0,1,1)
 0 1 9 70 136  12 (D 0,1,1) (S 41,5,6) (S 49,6,12) (S 59,12,11) (S 71,11,12) (S 21,12,12) (S 40,15,14) (S 32,14,9) (S 16,3,3) (S 10,8,8) (S 55,8,2) (D 0,1,1)
 0 1 10 68 155  10 (D 0,1,1) (S 42,25,31) (S 25,31,31) (S 63,31,32) (S 57,32,26) (S 35,21,22) (S 67,22,28) (S 1,28,28) (S 44,28,27) (D 0,1,1)
 0 1 11 69 162  13 (D 0,1,1) (S 18,30,30) (S 79,29,34) (S 78,34,35) (S 84,34,29) (S 8,2,2) (S 46,2,3) (S 45,3,2) (S 36,3,9) (S 9,7,7) (S 74,7,1) (S 87,1,7) (D 0,1,1)
