26035
37
305263499
1747607140
 0 1 1 78 624  3 (D 0,1,1) (S 56,57,58) (D 0,1,1)
 0 1 2 79 643  3 (D 0,1,1) (S 58,11,48) (D 0,1,1)
 0 1 3 75 902  3 (D 0,1,1) (S 66,33,37) (D 0,1,1)
 0 1 4 78 556  3 (D 0,1,1) (S 76,11,59) (D 0,1,1)
 0 1 5 92 878  3 (D 0,1,1) (S 86,18,72) (D 0,1,1)
 0 1 6 78 638  3 (D 0,1,1) (S 87,43,44) (D 0,1,1)
 0 1 7 75 398  3 (D 0,1,1) (S 95,4,69) (D 0,1,1)
 0 1 8 86 906  3 (D 0,1,1) (S 126,32,35) (D 0,1,1)
 0 1 9 74 937  4 (D 0,1,1) (S 61,32,34) (S 13,34,34) (D 0,1,1)
 0 1 10 92 468  5 (D 0,1,1) (S 123,44,46) (S 27,46,46) (S 2,45,45) (D 0,1,1)
 0 1 11 76 619  6 (D 0,1,1) (S 24,57,57) (S 121,42,43) (S 22,43,43) (S 118,42,57) (D 0,1,1)
 0 1 12 92 683  4 (D 0,1,1) (S 116,66,68) (S 25,68,68) (D 0,1,1)
 0 1 13 96 970  4 (D 0,1,1) (S 21,70,70) (S 81,70,71) (D 0,1,1)
 0 1 14 85 580  5 (D 0,1,1) (S 38,60,62) (S 14,62,62) (S 111,62,66) (D 0,1,1)
 0 1 15 93 574  5 (D 0,1,1) (S 106,46,47) (S 117,47,48) (S 9,48,48) (D 0,1,1)
 0 1 16 77 383  6 (D 0,1,1) (S 70,5,6) (S 39,5,7) (S 127,7,8) (S 4,8,8) (D 0,1,1)
 0 1 17 85 500  6 (D 0,1,1) (S 41,44,45) (S 60,45,46) (S 15,44,44) (S 113,44,59) (D 0,1,1)
 0 1 18 96 699  6 (D 0,1,1) (S 107,76,77) (S 10,13,13) (S 40,13,14) (S 88,13,16) (D 0,1,1)
 0 1 19 100 688  10 (D 0,1,1) (S 80,49,51) (S 71,51,53) (S 64,21,51) (S 99,21,22) (S 6,22,22) (S 37,22,24) (S 30,24,24) (S 57,24,53) (D 0,1,1)
 0 1 20 65 508  4 (D 0,1,1) (S 69,58,60) (S 31,58,69) (D 0,1,1)
 0 1 21 82 514  6 (D 0,1,1) (S 55,8,9) (S 16,9,9) (S 84,9,10) (S 48,10,11) (D 0,1,1)
 0 1 22 115 644  7 (D 0,1,1) (S 91,11,12) (S 63,12,76) (S 1,76,76) (S 17,12,12) (S 110,20,76) (D 0,1,1)
 0 1 23 116 724  6 (D 0,1,1) (S 32,42,56) (S 3,56,56) (S 128,55,56) (S 67,56,67) (D 0,1,1)
 0 1 24 104 708  6 (D 0,1,1) (S 122,62,63) (S 78,63,64) (S 109,63,65) (S 18,65,65) (D 0,1,1)
 0 1 25 87 817  7 (D 0,1,1) (S 94,25,26) (S 100,26,27) (S 119,26,28) (S 11,28,28) (S 90,28,29) (D 0,1,1)
 0 1 26 85 789  5 (D 0,1,1) (S 114,15,17) (S 62,15,18) (S 59,18,20) (D 0,1,1)
 0 1 27 119 694  6 (D 0,1,1) (S 115,47,49) (S 20,50,50) (S 23,54,54) (S 74,19,20) (D 0,1,1)
 0 1 28 87 645  5 (D 0,1,1) (S 52,60,67) (S 26,67,67) (S 105,62,67) (D 0,1,1)
 0 1 29 70 782  5 (D 0,1,1) (S 85,24,25) (S 72,25,75) (S 68,25,29) (D 0,1,1)
 0 1 30 91 703  9 (D 0,1,1) (S 89,49,50) (S 53,50,52) (S 92,52,54) (S 108,52,53) (S 5,53,53) (S 8,51,51) (S 79,19,21) (D 0,1,1)
 0 1 31 127 761  8 (D 0,1,1) (S 124,12,16) (S 7,16,16) (S 98,13,77) (S 12,77,77) (S 77,14,15) (S 103,15,77) (D 0,1,1)
 0 1 32 122 867  11 (D 0,1,1) (S 65,37,38) (S 120,37,39) (S 33,35,39) (S 46,39,40) (S 19,40,40) (S 42,40,41) (S 28,41,41) (S 43,35,41) (S 97,41,42) (D 0,1,1)
 0 1 33 114 649  6 (D 0,1,1) (S 93,60,61) (S 34,58,59) (S 29,59,59) (S 101,59,69) (D 0,1,1)
 0 1 34 115 1076  5 (D 0,1,1) (S 104,31,32) (S 49,32,33) (S 36,33,36) (D 0,1,1)
 0 1 35 107 956  7 (D 0,1,1) (S 75,22,75) (S 102,23,26) (S 50,23,75) (S 47,23,31) (S 112,30,31) (D 0,1,1)
 0 1 36 119 510  6 (D 0,1,1) (S 35,1,2) (S 45,2,3) (S 125,2,4) (S 44,4,5) (D 0,1,1)
 0 1 37 112 1042  8 (D 0,1,1) (S 96,72,73) (S 83,71,72) (S 73,71,73) (S 82,73,74) (S 51,18,19) (S 54,19,50) (D 0,1,1)
