359
12
28097532
1747958284
 0 1 1 15 16  3 (D 0,1,1) (S 13,1,8) (D 0,1,1)
 0 1 2 25 22  3 (D 0,1,1) (S 8,7,7) (D 0,1,1)
 0 1 3 27 36  6 (D 0,1,1) (S 30,1,10) (S 1,3,3) (S 25,3,7) (S 22,7,11) (D 0,1,1)
 0 1 4 18 27  6 (D 0,1,1) (S 36,1,2) (S 11,2,5) (S 3,5,5) (S 20,5,8) (D 0,1,1)
 0 1 5 21 14  3 (D 0,1,1) (S 14,6,5) (D 0,1,1)
 0 1 6 27 28  4 (D 0,1,1) (S 4,6,6) (S 35,4,5) (D 0,1,1)
 0 1 7 20 13  2 (D 0,1,1)  (D 0,1,1)
 0 1 8 26 28  6 (D 0,1,1) (S 18,1,6) (S 38,6,11) (S 9,11,11) (S 12,11,3) (D 0,1,1)
 0 1 9 24 26  3 (D 0,1,1) (S 7,2,2) (D 0,1,1)
 0 1 10 25 27  3 (D 0,1,1) (S 6,4,4) (D 0,1,1)
 0 1 11 21 25  4 (D 0,1,1) (S 27,1,9) (S 2,9,9) (D 0,1,1)
 0 1 12 17 19  3 (D 0,1,1) (S 5,8,8) (D 0,1,1)
