50704
26
233739538
1747958465
 0 1 1 1638 2319  8 (D 0,1,1) (S 70,24,33) (S 14,33,42) (S 64,42,49) (S 55,49,56) (S 60,56,55) (S 77,48,49) (D 0,1,1)
 0 1 2 1541 781  3 (D 0,1,1) (S 59,42,41) (D 0,1,1)
 0 1 3 1548 2012  6 (D 0,1,1) (S 104,7,14) (S 93,14,15) (S 37,15,24) (S 65,24,32) (D 0,1,1)
 0 1 4 1646 2240  7 (D 0,1,1) (S 68,51,52) (S 87,46,47) (S 94,47,48) (S 81,48,55) (S 33,40,41) (D 0,1,1)
 0 1 5 1543 2015  6 (D 0,1,1) (S 5,13,22) (S 58,22,31) (S 52,31,40) (S 42,40,48) (D 0,1,1)
 0 1 6 1499 1924  5 (D 0,1,1) (S 88,12,22) (S 69,22,32) (S 48,32,33) (D 0,1,1)
 0 1 7 1561 2034  6 (D 0,1,1) (S 29,22,23) (S 63,23,32) (S 57,32,42) (S 106,22,21) (D 0,1,1)
 0 1 8 1634 2066  6 (D 0,1,1) (S 25,44,45) (S 44,45,52) (S 74,52,53) (S 18,53,54) (D 0,1,1)
 0 1 9 1609 2050  6 (D 0,1,1) (S 32,36,37) (S 99,37,38) (S 36,38,46) (S 15,46,52) (D 0,1,1)
 0 1 10 1620 2070  7 (D 0,1,1) (S 73,6,13) (S 86,13,14) (S 79,14,24) (S 97,24,23) (S 50,23,14) (D 0,1,1)
 0 1 11 1629 2050  6 (D 0,1,1) (S 11,35,36) (S 41,36,45) (S 16,45,46) (S 23,46,53) (D 0,1,1)
 0 1 12 1513 1947  6 (D 0,1,1) (S 101,19,20) (S 51,29,30) (S 80,30,39) (S 92,39,40) (D 0,1,1)
 0 1 13 1524 1931  6 (D 0,1,1) (S 35,4,5) (S 53,7,8) (S 98,8,15) (S 100,14,6) (D 0,1,1)
 0 1 14 1632 1998  6 (D 0,1,1) (S 102,26,27) (S 12,27,28) (S 13,28,37) (S 34,37,46) (D 0,1,1)
 0 1 15 1598 1960  6 (D 0,1,1) (S 31,10,19) (S 47,19,28) (S 76,28,29) (S 96,29,38) (D 0,1,1)
 0 1 16 1392 1770  7 (D 0,1,1) (S 107,10,11) (S 61,20,21) (S 19,21,30) (S 2,30,30) (S 95,30,31) (D 0,1,1)
 0 1 17 1649 2229  8 (D 0,1,1) (S 38,17,26) (S 21,27,36) (S 27,38,39) (S 90,55,54) (S 84,54,47) (S 91,47,38) (D 0,1,1)
 0 1 18 1623 1920  6 (D 0,1,1) (S 89,3,4) (S 28,5,12) (S 4,12,12) (S 9,12,21) (D 0,1,1)
 0 1 19 1544 1858  6 (D 0,1,1) (S 30,25,26) (S 54,26,35) (S 67,35,44) (S 66,35,34) (D 0,1,1)
 0 1 20 1591 1939  6 (D 0,1,1) (S 45,10,20) (S 10,20,29) (S 103,27,18) (S 85,18,19) (D 0,1,1)
 0 1 21 1385 1667  6 (D 0,1,1) (S 1,25,25) (S 24,25,34) (S 105,34,43) (S 82,43,44) (D 0,1,1)
 0 1 22 1542 1896  6 (D 0,1,1) (S 49,16,25) (S 17,43,50) (S 39,50,51) (S 46,51,44) (D 0,1,1)
 0 1 23 1531 1835  6 (D 0,1,1) (S 43,2,3) (S 78,3,10) (S 56,20,11) (S 62,11,4) (D 0,1,1)
 0 1 24 1375 1702  5 (D 0,1,1) (S 6,1,2) (S 72,4,12) (S 7,5,6) (D 0,1,1)
 0 1 25 1476 1726  7 (D 0,1,1) (S 75,1,16) (S 3,16,16) (S 83,16,17) (S 8,17,18) (S 20,18,9) (D 0,1,1)
 0 1 26 1359 1555  4 (D 0,1,1) (S 71,2,9) (S 26,9,10) (D 0,1,1)
