56114
26
256902453
1747958464
 0 1 1 1711 2264  11 (D 0,1,1) (S 54,10,10) (S 118,10,9) (S 143,9,20) (S 42,20,20) (S 46,41,41) (S 101,41,40) (S 45,40,40) (S 155,40,51) (S 11,12,12) (D 0,1,1)
 0 1 2 1580 2085  9 (D 0,1,1) (S 131,47,58) (S 97,58,57) (S 142,57,68) (S 58,68,68) (S 27,70,70) (S 31,60,60) (S 139,60,59) (D 0,1,1)
 0 1 3 1630 2468  11 (D 0,1,1) (S 135,7,8) (S 159,19,31) (S 25,54,54) (S 55,55,55) (S 84,55,66) (S 17,77,77) (S 150,65,54) (S 83,55,44) (S 130,33,44) (D 0,1,1)
 0 1 4 1687 2379  11 (D 0,1,1) (S 98,47,48) (S 15,53,53) (S 162,53,54) (S 32,66,66) (S 36,65,65) (S 116,65,64) (S 48,64,64) (S 57,75,75) (S 9,74,74) (D 0,1,1)
 0 1 5 1620 2235  10 (D 0,1,1) (S 89,36,47) (S 125,61,73) (S 30,73,73) (S 134,73,72) (S 51,72,72) (S 100,61,72) (S 90,72,71) (S 56,71,71) (D 0,1,1)
 0 1 6 1648 2170  9 (D 0,1,1) (S 35,7,7) (S 172,7,18) (S 176,39,50) (S 81,50,51) (S 19,51,51) (S 160,51,62) (S 154,62,51) (D 0,1,1)
 0 1 7 1717 2099  7 (D 0,1,1) (S 145,8,19) (S 62,19,19) (S 124,19,29) (S 102,39,28) (S 141,28,17) (D 0,1,1)
 0 1 8 1723 2175  8 (D 0,1,1) (S 148,26,27) (S 6,28,28) (S 72,39,49) (S 167,49,48) (S 13,48,48) (S 153,48,37) (D 0,1,1)
 0 1 9 1711 1938  8 (D 0,1,1) (S 146,9,19) (S 132,19,18) (S 59,18,18) (S 168,29,39) (S 86,49,38) (S 107,27,16) (D 0,1,1)
 0 1 10 1554 1627  6 (D 0,1,1) (S 75,45,46) (S 47,46,46) (S 149,46,47) (S 16,38,38) (D 0,1,1)
 0 1 11 1671 2390  10 (D 0,1,1) (S 115,62,73) (S 66,73,74) (S 163,74,63) (S 175,52,51) (S 173,62,63) (S 39,63,63) (S 95,52,41) (S 114,16,15) (D 0,1,1)
 0 1 12 1686 1639  6 (D 0,1,1) (S 21,5,5) (S 113,6,17) (S 71,16,5) (S 10,6,6) (D 0,1,1)
 0 1 13 1723 2226  9 (D 0,1,1) (S 4,45,45) (S 64,45,56) (S 63,57,57) (S 77,57,46) (S 158,37,38) (S 157,38,27) (S 82,15,14) (D 0,1,1)
 0 1 14 1667 1821  6 (D 0,1,1) (S 14,25,25) (S 110,26,37) (S 29,37,37) (S 60,35,35) (D 0,1,1)
 0 1 15 1699 2202  9 (D 0,1,1) (S 127,24,25) (S 43,27,27) (S 85,29,30) (S 177,19,7) (S 126,18,17) (S 52,17,17) (S 34,16,16) (D 0,1,1)
 0 1 16 1601 1742  7 (D 0,1,1) (S 151,14,25) (S 70,35,46) (S 140,48,59) (S 20,59,59) (S 76,35,24) (D 0,1,1)
 0 1 17 1707 1950  6 (D 0,1,1) (S 67,23,34) (S 8,23,23) (S 2,24,24) (S 171,24,13) (D 0,1,1)
 0 1 18 1708 2130  8 (D 0,1,1) (S 88,12,23) (S 79,23,24) (S 7,15,15) (S 117,15,4) (S 1,4,4) (S 164,2,13) (D 0,1,1)
 0 1 19 1605 1933  9 (D 0,1,1) (S 144,25,36) (S 40,36,36) (S 138,36,35) (S 121,35,34) (S 24,34,34) (S 61,13,13) (S 111,12,1) (D 0,1,1)
 0 1 20 1495 1676  8 (D 0,1,1) (S 99,1,2) (S 23,2,2) (S 128,2,3) (S 3,3,3) (S 129,3,14) (S 38,14,14) (D 0,1,1)
 0 1 21 1593 2343  9 (D 0,1,1) (S 136,30,31) (S 169,54,55) (S 96,66,65) (S 170,65,76) (S 26,76,76) (S 112,77,66) (S 103,64,63) (D 0,1,1)
 0 1 22 1584 2163  8 (D 0,1,1) (S 105,10,11) (S 49,21,21) (S 156,21,32) (S 123,32,43) (S 12,31,31) (S 137,31,20) (D 0,1,1)
 0 1 23 1723 2301  10 (D 0,1,1) (S 65,31,42) (S 18,42,42) (S 87,32,33) (S 22,33,33) (S 120,33,22) (S 28,22,22) (S 80,22,21) (S 73,21,20) (D 0,1,1)
 0 1 24 1651 2172  8 (D 0,1,1) (S 152,60,61) (S 5,61,61) (S 147,61,50) (S 53,50,50) (S 122,50,49) (S 109,49,60) (D 0,1,1)
 0 1 25 1629 2088  9 (D 0,1,1) (S 37,56,56) (S 69,56,67) (S 41,67,67) (S 68,67,68) (S 91,68,69) (S 33,69,69) (S 133,69,70) (D 0,1,1)
 0 1 26 1693 2046  8 (D 0,1,1) (S 174,31,32) (S 44,32,32) (S 108,43,42) (S 166,42,41) (S 92,41,30) (S 50,30,30) (D 0,1,1)
