1176
10
378437965
1747958419
 0 1 1 72 129  12 (D 0,1,1) (S 97,30,34) (S 57,34,40) (S 24,40,40) (S 21,33,33) (S 32,39,39) (S 41,29,33) (S 11,46,46) (S 28,47,47) (S 101,47,40) (S 103,26,18) (D 0,1,1)
 0 1 2 73 113  13 (D 0,1,1) (S 66,23,31) (S 22,31,31) (S 6,37,37) (S 90,37,43) (S 4,43,43) (S 18,45,45) (S 92,45,50) (S 104,50,43) (S 27,35,35) (S 105,35,34) (S 39,34,26) (D 0,1,1)
 0 1 3 74 99  10 (D 0,1,1) (S 74,41,48) (S 29,48,48) (S 65,41,49) (S 35,49,49) (S 45,49,44) (S 12,44,44) (S 1,42,42) (S 30,36,36) (D 0,1,1)
 0 1 4 73 131  11 (D 0,1,1) (S 52,2,3) (S 40,3,9) (S 53,9,10) (S 2,17,17) (S 47,17,25) (S 17,25,25) (S 13,24,24) (S 20,23,23) (S 58,23,15) (D 0,1,1)
 0 1 5 75 119  12 (D 0,1,1) (S 93,6,13) (S 67,31,37) (S 59,37,38) (S 16,38,38) (S 96,38,28) (S 9,28,28) (S 88,45,43) (S 72,43,37) (S 19,32,32) (S 86,31,23) (D 0,1,1)
 0 1 6 75 133  14 (D 0,1,1) (S 42,14,15) (S 63,16,9) (S 26,9,9) (S 56,3,4) (S 62,4,10) (S 8,10,10) (S 50,9,15) (S 33,15,15) (S 15,16,16) (S 91,16,24) (S 64,24,23) (S 83,13,6) (D 0,1,1)
 0 1 7 74 97  9 (D 0,1,1) (S 48,20,21) (S 54,21,27) (S 7,27,27) (S 69,21,22) (S 31,22,22) (S 34,14,14) (S 78,7,6) (D 0,1,1)
 0 1 8 72 93  9 (D 0,1,1) (S 38,2,7) (S 79,7,13) (S 10,13,13) (S 36,12,20) (S 95,20,30) (S 75,30,26) (S 49,18,19) (D 0,1,1)
 0 1 9 41 56  6 (D 0,1,1) (S 14,6,6) (S 51,14,8) (S 5,8,8) (S 71,2,1) (D 0,1,1)
 0 1 10 75 110  11 (D 0,1,1) (S 25,5,5) (S 81,5,18) (S 99,18,29) (S 43,33,34) (S 60,34,30) (S 3,26,26) (S 23,19,19) (S 46,19,11) (S 77,6,1) (D 0,1,1)
