1349
10
63432715
1747606662
 0 1 1 47 123  9 (D 0,1,1) (S 30,15,22) (S 55,22,28) (S 27,28,28) (S 69,28,22) (S 49,28,34) (S 72,34,28) (S 43,28,27) (D 0,1,1)
 0 1 2 40 115  10 (D 0,1,1) (S 31,9,10) (S 64,10,3) (S 59,4,3) (S 25,3,3) (S 52,11,5) (S 68,5,11) (S 1,11,11) (S 42,11,10) (D 0,1,1)
 0 1 3 44 136  7 (D 0,1,1) (S 35,26,31) (S 32,34,33) (S 67,33,32) (S 65,34,24) (S 21,24,24) (D 0,1,1)
 0 1 4 60 122  8 (D 0,1,1) (S 12,26,26) (S 38,26,25) (S 6,25,25) (S 2,30,30) (S 26,29,29) (S 53,29,18) (D 0,1,1)
 0 1 5 65 96  7 (D 0,1,1) (S 4,6,6) (S 16,18,18) (S 14,12,12) (S 33,12,13) (S 46,13,7) (D 0,1,1)
 0 1 6 66 133  14 (D 0,1,1) (S 39,14,15) (S 5,15,15) (S 41,14,8) (S 15,14,14) (S 44,8,9) (S 51,9,15) (S 71,15,21) (S 24,21,21) (S 63,21,15) (S 70,21,20) (S 7,20,20) (S 50,20,14) (D 0,1,1)
 0 1 7 73 141  9 (D 0,1,1) (S 34,9,3) (S 47,3,10) (S 9,4,4) (S 3,10,10) (S 8,16,16) (S 36,16,17) (S 18,17,17) (D 0,1,1)
 0 1 8 73 157  12 (D 0,1,1) (S 37,12,19) (S 10,19,19) (S 48,19,20) (S 62,20,19) (S 28,30,31) (S 61,31,32) (S 20,32,32) (S 45,32,27) (S 11,27,27) (S 60,27,32) (D 0,1,1)
 0 1 9 71 164  6 (D 0,1,1) (S 66,11,24) (S 56,24,11) (S 23,5,5) (S 13,2,2) (D 0,1,1)
 0 1 10 75 162  10 (D 0,1,1) (S 54,16,23) (S 19,23,23) (S 29,23,22) (S 40,22,21) (S 58,1,7) (S 17,7,7) (S 22,13,13) (S 57,6,1) (D 0,1,1)
