2758
19
292941047
1747958464
 0 1 1 74 98  9 (D 0,1,1) (S 123,15,23) (S 112,31,32) (S 137,32,28) (S 124,28,32) (S 38,32,38) (S 33,38,43) (S 35,43,45) (D 0,1,1)
 0 1 2 73 116  7 (D 0,1,1) (S 144,27,30) (S 99,46,33) (S 54,33,40) (S 178,26,18) (S 65,18,5) (D 0,1,1)
 0 1 3 71 82  7 (D 0,1,1) (S 64,20,19) (S 138,29,39) (S 87,39,33) (S 36,40,34) (S 78,34,30) (D 0,1,1)
 0 1 4 75 139  10 (D 0,1,1) (S 154,14,15) (S 5,10,10) (S 56,10,4) (S 106,4,10) (S 157,10,17) (S 110,17,25) (S 171,25,24) (S 77,24,16) (D 0,1,1)
 0 1 5 75 125  11 (D 0,1,1) (S 29,35,41) (S 1,41,41) (S 13,49,44) (S 27,36,42) (S 21,42,44) (S 19,44,50) (S 145,37,32) (S 89,32,31) (S 72,15,14) (D 0,1,1)
 0 1 6 73 128  10 (D 0,1,1) (S 4,23,23) (S 132,23,15) (S 159,15,16) (S 73,16,15) (S 173,15,9) (S 84,9,10) (S 52,3,9) (S 109,9,15) (D 0,1,1)
 0 1 7 70 63  7 (D 0,1,1) (S 142,29,26) (S 39,26,19) (S 177,19,18) (S 162,18,19) (S 58,1,6) (D 0,1,1)
 0 1 8 75 150  10 (D 0,1,1) (S 48,1,2) (S 130,2,3) (S 7,3,3) (S 139,3,4) (S 3,4,4) (S 50,4,3) (S 166,3,2) (S 125,2,7) (D 0,1,1)
 0 1 9 75 115  10 (D 0,1,1) (S 16,41,49) (S 9,49,49) (S 22,41,48) (S 31,48,47) (S 23,47,46) (S 12,47,40) (S 79,34,26) (S 57,11,12) (D 0,1,1)
 0 1 10 75 119  9 (D 0,1,1) (S 174,12,13) (S 83,23,31) (S 152,31,27) (S 95,27,35) (S 20,35,36) (S 34,36,37) (S 43,37,31) (D 0,1,1)
 0 1 11 73 99  7 (D 0,1,1) (S 100,6,13) (S 51,8,9) (S 169,9,16) (S 85,16,24) (S 75,24,32) (D 0,1,1)
 0 1 12 72 159  12 (D 0,1,1) (S 37,19,26) (S 30,34,35) (S 126,35,27) (S 49,27,31) (S 108,31,37) (S 17,37,43) (S 28,43,50) (S 15,50,45) (S 98,31,23) (S 68,13,12) (D 0,1,1)
 0 1 13 71 94  7 (D 0,1,1) (S 8,7,7) (S 101,7,13) (S 61,31,22) (S 141,22,21) (S 156,21,13) (D 0,1,1)
 0 1 14 70 106  8 (D 0,1,1) (S 150,13,14) (S 148,14,22) (S 164,22,14) (S 149,14,8) (S 41,7,2) (S 44,2,1) (D 0,1,1)
 0 1 15 75 98  9 (D 0,1,1) (S 158,1,5) (S 119,5,11) (S 136,11,19) (S 10,19,19) (S 81,19,20) (S 165,20,12) (S 55,6,1) (D 0,1,1)
 0 1 16 72 52  5 (D 0,1,1) (S 80,26,30) (S 170,27,21) (S 62,13,6) (D 0,1,1)
 0 1 17 44 63  5 (D 0,1,1) (S 96,6,7) (S 155,7,8) (S 40,5,1) (D 0,1,1)
 0 1 18 48 39  4 (D 0,1,1) (S 6,5,5) (S 66,12,6) (D 0,1,1)
 0 1 19 74 173  11 (D 0,1,1) (S 91,23,24) (S 161,24,25) (S 2,25,25) (S 176,25,28) (S 103,28,38) (S 143,38,28) (S 135,28,25) (S 113,25,17) (S 94,17,16) (D 0,1,1)
