555
10
216682801
1747958283
 0 1 1 27 75  8 (D 0,1,1) (S 9,16,16) (S 5,14,14) (S 11,14,20) (S 18,21,25) (S 36,25,26) (S 6,26,26) (D 0,1,1)
 0 1 2 27 60  7 (D 0,1,1) (S 38,12,13) (S 10,13,14) (S 35,14,18) (S 19,18,21) (S 16,21,23) (D 0,1,1)
 0 1 3 27 55  6 (D 0,1,1) (S 39,1,24) (S 26,24,27) (S 8,23,23) (S 20,22,23) (D 0,1,1)
 0 1 4 25 37  4 (D 0,1,1) (S 2,6,6) (S 22,5,9) (D 0,1,1)
 0 1 5 21 46  6 (D 0,1,1) (S 17,1,3) (S 45,3,6) (S 30,6,9) (S 31,4,19) (D 0,1,1)
 0 1 6 27 53  7 (D 0,1,1) (S 37,4,6) (S 28,7,11) (S 7,10,10) (S 3,4,4) (S 21,4,12) (D 0,1,1)
 0 1 7 24 47  5 (D 0,1,1) (S 24,22,25) (S 14,20,15) (S 47,12,19) (D 0,1,1)
 0 1 8 26 53  6 (D 0,1,1) (S 29,1,19) (S 1,2,2) (S 13,2,12) (S 12,3,8) (D 0,1,1)
 0 1 9 27 40  5 (D 0,1,1) (S 25,1,27) (S 4,8,8) (S 23,8,9) (D 0,1,1)
 0 1 10 27 27  3 (D 0,1,1) (S 44,1,17) (D 0,1,1)
