563
10
858614623
1747958284
 0 1 1 26 60  6 (D 0,1,1) (S 9,18,18) (S 23,18,21) (S 5,21,21) (S 20,21,23) (D 0,1,1)
 0 1 2 27 67  7 (D 0,1,1) (S 27,14,20) (S 32,20,21) (S 35,21,22) (S 14,22,22) (S 24,22,23) (D 0,1,1)
 0 1 3 26 47  4 (D 0,1,1) (S 10,4,4) (S 39,5,6) (D 0,1,1)
 0 1 4 25 49  4 (D 0,1,1) (S 13,5,5) (S 6,10,10) (D 0,1,1)
 0 1 5 27 58  7 (D 0,1,1) (S 18,13,14) (S 3,14,14) (S 22,14,18) (S 33,25,26) (S 17,26,27) (D 0,1,1)
 0 1 6 24 58  6 (D 0,1,1) (S 31,1,3) (S 2,3,3) (S 1,8,8) (S 40,3,6) (D 0,1,1)
 0 1 7 25 49  6 (D 0,1,1) (S 15,27,27) (S 8,23,23) (S 28,23,24) (S 7,24,24) (D 0,1,1)
 0 1 8 23 36  5 (D 0,1,1) (S 4,15,15) (S 19,13,12) (S 38,2,1) (D 0,1,1)
 0 1 9 25 62  6 (D 0,1,1) (S 25,2,12) (S 26,16,17) (S 16,17,17) (S 11,19,19) (D 0,1,1)
 0 1 10 21 43  3 (D 0,1,1) (S 12,6,6) (D 0,1,1)
