36229
16
53102974
1747958461
 0 1 1 1737 2152  9 (D 0,1,1) (S 71,16,25) (S 16,37,37) (S 23,49,49) (S 17,48,48) (S 57,47,46) (S 34,46,46) (S 67,34,33) (D 0,1,1)
 0 1 2 1662 2214  7 (D 0,1,1) (S 28,7,7) (S 86,16,15) (S 79,24,36) (S 19,36,36) (S 22,35,35) (D 0,1,1)
 0 1 3 1680 1859  7 (D 0,1,1) (S 82,31,38) (S 93,44,45) (S 41,45,40) (S 2,40,40) (S 14,32,32) (D 0,1,1)
 0 1 4 1614 2474  11 (D 0,1,1) (S 84,16,26) (S 37,26,26) (S 58,26,16) (S 33,15,15) (S 103,15,24) (S 55,36,48) (S 68,47,35) (S 100,22,21) (S 60,21,20) (D 0,1,1)
 0 1 5 1680 2041  8 (D 0,1,1) (S 65,30,42) (S 51,29,30) (S 27,30,30) (S 72,31,32) (S 38,27,27) (S 50,27,21) (D 0,1,1)
 0 1 6 1792 2169  7 (D 0,1,1) (S 13,14,14) (S 61,14,23) (S 69,23,22) (S 21,21,21) (S 8,11,11) (D 0,1,1)
 0 1 7 1607 1912  7 (D 0,1,1) (S 35,6,6) (S 12,28,28) (S 9,34,34) (S 10,33,33) (S 43,33,27) (D 0,1,1)
 0 1 8 1683 2439  10 (D 0,1,1) (S 47,6,14) (S 39,23,23) (S 45,23,24) (S 74,48,47) (S 36,47,47) (S 98,46,34) (S 90,34,35) (S 80,21,4) (D 0,1,1)
 0 1 9 1714 1801  7 (D 0,1,1) (S 62,43,44) (S 32,44,44) (S 1,39,39) (S 15,20,20) (S 83,20,12) (D 0,1,1)
 0 1 10 1740 1534  8 (D 0,1,1) (S 99,8,9) (S 25,9,9) (S 49,9,17) (S 5,17,17) (S 108,20,19) (S 46,2,11) (D 0,1,1)
 0 1 11 1779 2379  9 (D 0,1,1) (S 11,43,43) (S 64,43,42) (S 26,41,41) (S 42,38,39) (S 105,39,32) (S 40,19,19) (S 77,19,11) (D 0,1,1)
 0 1 12 1747 2216  9 (D 0,1,1) (S 89,2,3) (S 97,24,25) (S 31,25,25) (S 94,26,17) (S 81,14,13) (S 53,13,22) (S 91,11,10) (D 0,1,1)
 0 1 13 1333 1672  7 (D 0,1,1) (S 52,3,4) (S 4,4,4) (S 48,4,3) (S 20,12,12) (S 7,2,2) (D 0,1,1)
 0 1 14 1722 2287  7 (D 0,1,1) (S 70,1,2) (S 107,7,16) (S 3,16,16) (S 30,24,24) (S 54,36,35) (D 0,1,1)
 0 1 15 1812 2239  6 (D 0,1,1) (S 44,35,23) (S 6,22,22) (S 56,21,5) (S 73,10,1) (D 0,1,1)
 0 1 16 1596 1830  7 (D 0,1,1) (S 29,3,3) (S 95,3,12) (S 18,10,10) (S 76,10,18) (S 24,18,18) (D 0,1,1)
