362
11
962097890
1747958282
 0 1 1 21 28  5 (D 0,1,1) (S 34,6,7) (S 47,3,10) (S 5,10,10) (D 0,1,1)
 0 1 2 25 31  5 (D 0,1,1) (S 41,4,8) (S 2,8,8) (S 46,8,11) (D 0,1,1)
 0 1 3 25 29  5 (D 0,1,1) (S 14,1,2) (S 7,2,2) (S 43,2,8) (D 0,1,1)
 0 1 4 27 26  5 (D 0,1,1) (S 20,2,6) (S 11,4,5) (S 4,5,5) (D 0,1,1)
 0 1 5 25 18  5 (D 0,1,1) (S 28,2,11) (S 1,3,3) (S 45,3,11) (D 0,1,1)
 0 1 6 19 18  4 (D 0,1,1) (S 13,1,8) (S 10,8,6) (D 0,1,1)
 0 1 7 27 25  4 (D 0,1,1) (S 8,9,9) (S 16,9,5) (D 0,1,1)
 0 1 8 27 31  5 (D 0,1,1) (S 38,2,5) (S 3,7,7) (S 40,7,9) (D 0,1,1)
 0 1 9 24 26  4 (D 0,1,1) (S 39,1,7) (S 48,3,9) (D 0,1,1)
 0 1 10 23 10  2 (D 0,1,1)  (D 0,1,1)
 0 1 11 23 20  5 (D 0,1,1) (S 30,3,4) (S 6,4,4) (S 9,4,1) (D 0,1,1)
