584
10
20557305
1747958283
 0 1 1 27 74  7 (D 0,1,1) (S 29,6,8) (S 20,8,9) (S 33,5,6) (S 27,1,19) (S 32,2,1) (D 0,1,1)
 0 1 2 25 54  5 (D 0,1,1) (S 7,5,5) (S 5,4,4) (S 16,4,10) (D 0,1,1)
 0 1 3 24 63  7 (D 0,1,1) (S 22,22,25) (S 17,18,21) (S 2,21,21) (S 24,21,25) (S 31,25,26) (D 0,1,1)
 0 1 4 26 58  6 (D 0,1,1) (S 12,13,14) (S 30,14,18) (S 36,18,25) (S 25,23,24) (D 0,1,1)
 0 1 5 26 65  7 (D 0,1,1) (S 28,20,21) (S 13,21,22) (S 18,22,23) (S 37,23,26) (S 35,26,27) (D 0,1,1)
 0 1 6 27 65  5 (D 0,1,1) (S 1,3,3) (S 26,7,11) (S 10,11,10) (D 0,1,1)
 0 1 7 21 36  5 (D 0,1,1) (S 38,13,15) (S 3,15,15) (S 34,15,17) (D 0,1,1)
 0 1 8 24 59  6 (D 0,1,1) (S 11,12,13) (S 4,14,14) (S 21,16,17) (S 9,17,17) (D 0,1,1)
 0 1 9 26 48  3 (D 0,1,1) (S 8,6,6) (D 0,1,1)
 0 1 10 23 45  4 (D 0,1,1) (S 6,24,24) (S 19,2,12) (D 0,1,1)
