20787
25
400150667
1747958467
 0 1 1 141 801  8 (D 0,1,1) (S 47,67,69) (S 60,72,73) (S 95,73,44) (S 35,44,43) (S 14,47,47) (S 129,77,78) (D 0,1,1)
 0 1 2 145 711  10 (D 0,1,1) (S 120,68,67) (S 19,67,67) (S 27,69,71) (S 18,75,75) (S 71,71,72) (S 152,72,71) (S 117,71,69) (S 154,67,68) (D 0,1,1)
 0 1 3 149 875  10 (D 0,1,1) (S 113,84,82) (S 156,78,77) (S 137,43,37) (S 55,37,43) (S 26,43,44) (S 81,44,73) (S 86,73,72) (S 140,69,67) (D 0,1,1)
 0 1 4 145 725  11 (D 0,1,1) (S 6,83,83) (S 132,82,80) (S 147,80,79) (S 111,77,46) (S 98,46,77) (S 78,78,79) (S 119,79,80) (S 104,80,82) (S 30,82,84) (D 0,1,1)
 0 1 5 146 648  7 (D 0,1,1) (S 126,104,102) (S 40,64,63) (S 134,63,62) (S 24,62,62) (S 107,62,66) (D 0,1,1)
 0 1 6 150 647  7 (D 0,1,1) (S 66,124,126) (S 12,129,129) (S 105,126,130) (S 2,130,130) (S 101,130,126) (D 0,1,1)
 0 1 7 145 1125  13 (D 0,1,1) (S 142,87,86) (S 174,29,28) (S 17,28,28) (S 45,28,30) (S 23,30,30) (S 84,30,32) (S 42,32,30) (S 161,30,28) (S 63,28,27) (S 53,27,28) (S 52,28,29) (D 0,1,1)
 0 1 8 148 1134  8 (D 0,1,1) (S 109,8,9) (S 7,9,9) (S 64,13,14) (S 93,14,13) (S 75,13,12) (S 168,86,87) (D 0,1,1)
 0 1 9 137 478  7 (D 0,1,1) (S 4,92,92) (S 49,84,85) (S 92,85,86) (S 5,86,86) (S 8,122,122) (D 0,1,1)
 0 1 10 150 911  12 (D 0,1,1) (S 58,112,107) (S 11,95,95) (S 82,95,96) (S 96,96,97) (S 153,97,98) (S 34,98,97) (S 106,97,96) (S 61,96,95) (S 54,66,67) (S 88,67,66) (D 0,1,1)
 0 1 11 144 722  5 (D 0,1,1) (S 70,110,107) (S 167,108,109) (S 157,108,107) (D 0,1,1)
 0 1 12 147 890  11 (D 0,1,1) (S 32,113,112) (S 121,63,64) (S 163,64,65) (S 67,56,55) (S 130,55,54) (S 169,140,49) (S 46,49,140) (S 59,140,55) (S 112,65,64) (D 0,1,1)
 0 1 13 134 666  6 (D 0,1,1) (S 29,114,118) (S 10,135,135) (S 9,133,133) (S 118,126,124) (D 0,1,1)
 0 1 14 144 614  11 (D 0,1,1) (S 41,114,113) (S 110,107,106) (S 133,106,105) (S 89,105,104) (S 28,102,104) (S 48,104,105) (S 76,105,106) (S 91,106,107) (S 72,107,112) (D 0,1,1)
 0 1 15 141 531  9 (D 0,1,1) (S 51,118,114) (S 145,112,110) (S 20,110,110) (S 131,110,111) (S 158,111,110) (S 50,110,112) (S 102,113,114) (D 0,1,1)
 0 1 16 136 408  9 (D 0,1,1) (S 99,116,117) (S 44,117,2) (S 39,2,117) (S 170,117,119) (S 1,119,119) (S 116,119,117) (S 141,117,116) (D 0,1,1)
 0 1 17 150 742  6 (D 0,1,1) (S 149,107,108) (S 90,109,108) (S 69,112,113) (S 74,116,1) (D 0,1,1)
 0 1 18 147 1207  7 (D 0,1,1) (S 22,21,21) (S 128,20,22) (S 36,22,20) (S 65,20,24) (S 165,24,25) (D 0,1,1)
 0 1 19 146 1182  6 (D 0,1,1) (S 151,11,8) (S 162,8,11) (S 114,11,12) (S 175,12,11) (D 0,1,1)
 0 1 20 147 974  8 (D 0,1,1) (S 108,139,33) (S 21,33,33) (S 166,33,11) (S 123,11,33) (S 25,48,48) (S 56,48,49) (D 0,1,1)
 0 1 21 145 1175  9 (D 0,1,1) (S 146,45,34) (S 159,8,6) (S 13,7,7) (S 122,6,5) (S 16,5,5) (S 94,5,6) (S 73,6,8) (D 0,1,1)
 0 1 22 142 1055  6 (D 0,1,1) (S 171,27,25) (S 62,25,27) (S 139,27,11) (S 172,34,45) (D 0,1,1)
 0 1 23 150 936  6 (D 0,1,1) (S 3,60,60) (S 125,34,139) (S 38,139,34) (S 31,45,44) (D 0,1,1)
 0 1 24 148 880  9 (D 0,1,1) (S 80,37,36) (S 85,36,38) (S 144,40,39) (S 77,39,38) (S 57,38,36) (S 173,36,37) (S 124,43,46) (D 0,1,1)
 0 1 25 36 90  4 (D 0,1,1) (S 100,1,116) (S 15,116,116) (D 0,1,1)
